Time,StepCount,cgShipMotion.ned.north [57 real output],cgShipMotion.ned.east [58 real output],cgShipMotion.ned.down [59 real output],cgShipMotion.angularDisplacement.yaw [73 real output],cgShipMotion.angularDisplacement.pitch [70 real output],cgShipMotion.angularDisplacement.roll [67 real output]
936.55,18731,60.3198,96.4791,-1.02681,49.4317,0.0432231,0.272214
936.65,18733,60.5213,96.7475,-1.02685,49.4775,0.0431866,0.251206
936.75,18735,60.7231,97.0162,-1.02687,49.5243,0.0431534,0.231027
936.85,18737,60.9254,97.2854,-1.0269,49.5718,0.0431225,0.211804
936.95,18739,61.1282,97.555,-1.02691,49.6201,0.0430929,0.193644
937.05,18741,61.3313,97.825,-1.02693,49.6691,0.0430637,0.176647
937.15,18743,61.5349,98.0954,-1.02693,49.7189,0.0430337,0.160904
937.25,18745,61.7388,98.3663,-1.02693,49.7694,0.0430021,0.146486
937.35,18747,61.9432,98.6376,-1.02692,49.8206,0.0429678,0.133456
937.45,18749,62.1479,98.9093,-1.02691,49.8724,0.0429299,0.121856
937.55,18751,62.3531,99.1814,-1.02689,49.9248,0.0428877,0.111714
937.65,18753,62.5586,99.454,-1.02687,49.9778,0.0428403,0.103053
937.75,18755,62.7644,99.727,-1.02684,50.0313,0.0427869,0.0958744
937.85,18757,62.9707,100,-1.02681,50.0854,0.042727,0.0901643
937.95,18759,63.1772,100.274,-1.02677,50.14,0.0426601,0.0858937
938.05,18761,63.3842,100.549,-1.02673,50.1951,0.0425857,0.0830385
938.15,18763,63.5914,100.823,-1.02668,50.2507,0.0425037,0.081528
938.25,18765,63.799,101.099,-1.02663,50.3067,0.0424143,0.0812767
938.35,18767,64.0069,101.374,-1.02658,50.3631,0.042317,0.0822332
938.45,18769,64.2151,101.651,-1.02653,50.4199,0.0422124,0.0842889
938.55,18771,64.4236,101.927,-1.02647,50.477,0.0421005,0.0873539
938.65,18773,64.6325,102.204,-1.02642,50.5345,0.0419821,0.0912926
938.75,18775,64.8416,102.482,-1.02636,50.5923,0.0418573,0.0960119
938.85,18777,65.051,102.76,-1.02631,50.6504,0.0417267,0.101392
938.95,18779,65.2607,103.038,-1.02625,50.7088,0.0415913,0.107285
939.05,18781,65.4707,103.317,-1.0262,50.7675,0.0414516,0.113571
939.15,18783,65.6809,103.596,-1.02614,50.8265,0.0413082,0.120139
939.25,18785,65.8914,103.876,-1.02609,50.8856,0.0411625,0.126813
939.35,18787,66.1022,104.156,-1.02605,50.945,0.0410149,0.133496
939.45,18789,66.3132,104.437,-1.026,51.0046,0.0408667,0.140034
939.55,18791,66.5245,104.718,-1.02596,51.0644,0.0407189,0.146302
939.65,18793,66.736,105,-1.02591,51.1244,0.0405724,0.152174
939.75,18795,66.9477,105.282,-1.02588,51.1845,0.040428,0.157542
939.85,18797,67.1597,105.565,-1.02584,51.2448,0.0402869,0.16228
939.95,18799,67.3719,105.848,-1.02581,51.3052,0.0401499,0.166285
940.05,18801,67.5843,106.132,-1.02578,51.3657,0.0400177,0.169479
940.15,18803,67.7969,106.416,-1.02576,51.4263,0.0398914,0.171754
940.25,18805,68.0098,106.7,-1.02574,51.487,0.0397714,0.173047
940.35,18807,68.2228,106.985,-1.02572,51.5478,0.0396584,0.1733
940.45,18809,68.436,107.271,-1.02571,51.6087,0.0395525,0.172472
940.55,18811,68.6495,107.557,-1.0257,51.6697,0.0394543,0.170526
940.65,18813,68.8631,107.843,-1.02569,51.7307,0.0393644,0.167411
940.75,18815,69.0769,108.13,-1.02568,51.7917,0.0392826,0.163141
940.85,18817,69.2909,108.417,-1.02568,51.8528,0.0392089,0.157723
940.95,18819,69.505,108.705,-1.02568,51.9139,0.0391436,0.151145
941.05,18821,69.7193,108.993,-1.02568,51.9751,0.0390861,0.143466
941.15,18823,69.9338,109.282,-1.02568,52.0363,0.0390364,0.134701
941.25,18825,70.1485,109.572,-1.02569,52.0974,0.0389944,0.124897
941.35,18827,70.3633,109.861,-1.02569,52.1586,0.0389595,0.114116
941.45,18829,70.5782,110.152,-1.0257,52.2197,0.0389313,0.102425
941.55,18831,70.7933,110.442,-1.02571,52.2808,0.038909,0.0899143
941.65,18833,71.0085,110.734,-1.02571,52.3418,0.0388923,0.0766441
941.75,18835,71.2239,111.025,-1.02572,52.4028,0.0388801,0.0627366
941.85,18837,71.4394,111.317,-1.02573,52.4637,0.0388718,0.0482776
941.95,18839,71.655,111.61,-1.02574,52.5246,0.0388662,0.0333793
942.05,18841,71.8708,111.903,-1.02574,52.5853,0.0388618,0.0181506
942.15,18843,72.0866,112.197,-1.02575,52.646,0.0388573,0.00270822
942.25,18845,72.3026,112.491,-1.02576,52.7065,0.0388507,-0.0128516
942.35,18847,72.5187,112.785,-1.02576,52.7669,0.0388401,-0.028408
942.45,18849,72.7349,113.08,-1.02576,52.8271,0.0388243,-0.0438378
942.55,18851,72.9512,113.376,-1.02576,52.8872,0.0388017,-0.0590241
942.65,18853,73.1676,113.672,-1.02576,52.9472,0.0387711,-0.0738547
942.75,18855,73.3841,113.968,-1.02576,53.0069,0.038731,-0.0882442
942.85,18857,73.6006,114.265,-1.02576,53.0665,0.0386806,-0.102083
942.95,18859,73.8173,114.562,-1.02575,53.1258,0.0386193,-0.115271
943.05,18861,74.034,114.86,-1.02574,53.1849,0.0385464,-0.127727
943.15,18863,74.2508,115.159,-1.02573,53.2439,0.038462,-0.139352
943.25,18865,74.4677,115.457,-1.02572,53.3025,0.0383657,-0.150089
943.35,18867,74.6846,115.757,-1.02571,53.3609,0.0382571,-0.159901
943.45,18869,74.9016,116.056,-1.02569,53.419,0.0381372,-0.168699
943.55,18871,75.1187,116.357,-1.02568,53.4769,0.0380058,-0.176465
943.65,18873,75.3358,116.657,-1.02566,53.5344,0.0378638,-0.183154
943.75,18875,75.553,116.958,-1.02564,53.5916,0.0377114,-0.18877
943.85,18877,75.7702,117.26,-1.02562,53.6485,0.0375496,-0.193281
943.95,18879,75.9875,117.562,-1.02559,53.705,0.0373795,-0.196685
944.05,18881,76.2048,117.864,-1.02557,53.7613,0.0372016,-0.199012
944.15,18883,76.4222,118.167,-1.02555,53.8171,0.0370171,-0.200267
944.25,18885,76.6396,118.471,-1.02552,53.8726,0.0368269,-0.200486
944.35,18887,76.857,118.774,-1.0255,53.9277,0.036632,-0.199707
944.45,18889,77.0745,119.079,-1.02548,53.9825,0.0364334,-0.197987
944.55,18891,77.292,119.383,-1.02545,54.0368,0.0362318,-0.195389
944.65,18893,77.5095,119.689,-1.02543,54.0908,0.0360284,-0.191971
944.75,18895,77.727,119.994,-1.0254,54.1443,0.035824,-0.187809
944.85,18897,77.9446,120.3,-1.02538,54.1975,0.0356195,-0.182985
944.95,18899,78.1622,120.607,-1.02536,54.2502,0.0354156,-0.177583
945.05,18901,78.3798,120.914,-1.02534,54.3025,0.0352133,-0.171683
945.15,18903,78.5974,121.221,-1.02532,54.3543,0.0350127,-0.165406
945.25,18905,78.815,121.529,-1.0253,54.4057,0.0348149,-0.158831
945.35,18907,79.0327,121.837,-1.02528,54.4567,0.0346203,-0.152058
945.45,18909,79.2503,122.146,-1.02526,54.5072,0.0344295,-0.145183
945.55,18911,79.468,122.455,-1.02525,54.5573,0.0342431,-0.138293
945.65,18913,79.6856,122.764,-1.02523,54.6069,0.0340613,-0.131498
945.75,18915,79.9033,123.074,-1.02522,54.6561,0.0338845,-0.124882
945.85,18917,80.121,123.385,-1.02521,54.7049,0.0337131,-0.118531
945.95,18919,80.3387,123.695,-1.0252,54.7531,0.0335473,-0.112534
946.05,18921,80.5563,124.006,-1.02519,54.8009,0.0333869,-0.106997
946.15,18923,80.774,124.318,-1.02518,54.8483,0.0332325,-0.101953
946.25,18925,80.9917,124.63,-1.02517,54.8952,0.0330843,-0.0974754
946.35,18927,81.2093,124.942,-1.02516,54.9417,0.0329419,-0.0936479
946.45,18929,81.427,125.255,-1.02516,54.9877,0.0328056,-0.0905017
946.55,18931,81.6446,125.568,-1.02515,55.0332,0.0326753,-0.0880887
946.65,18933,81.8623,125.882,-1.02515,55.0783,0.0325507,-0.086446
946.75,18935,82.0799,126.196,-1.02514,55.123,0.0324321,-0.0855881
946.85,18937,82.2975,126.51,-1.02514,55.1672,0.032319,-0.0855485
946.95,18939,82.5151,126.825,-1.02513,55.2109,0.0322113,-0.0863265
947.05,18941,82.7327,127.14,-1.02513,55.2542,0.0321087,-0.0879251
947.15,18943,82.9503,127.456,-1.02513,55.2971,0.032011,-0.0903344
947.25,18945,83.1679,127.772,-1.02512,55.3395,0.0319179,-0.0935241
947.35,18947,83.3854,128.088,-1.02512,55.3815,0.031829,-0.09749
947.45,18949,83.603,128.405,-1.02512,55.423,0.031744,-0.102176
947.55,18951,83.8205,128.722,-1.02512,55.4641,0.0316624,-0.107555
947.65,18953,84.038,129.04,-1.02511,55.5047,0.0315838,-0.11357
947.75,18955,84.2555,129.358,-1.02511,55.5449,0.031508,-0.120156
947.85,18957,84.4729,129.676,-1.02511,55.5846,0.0314341,-0.127274
947.95,18959,84.6904,129.994,-1.0251,55.6239,0.031362,-0.134841
948.05,18961,84.9078,130.313,-1.0251,55.6628,0.0312914,-0.142771
948.15,18963,85.1252,130.633,-1.0251,55.7013,0.0312218,-0.150992
948.25,18965,85.3426,130.952,-1.02509,55.7393,0.0311526,-0.159428
948.35,18967,85.5599,131.272,-1.02509,55.7769,0.031083,-0.168025
948.45,18969,85.7773,131.593,-1.02508,55.814,0.0310132,-0.176654
948.55,18971,85.9946,131.914,-1.02508,55.8507,0.0309422,-0.185275
948.65,18973,86.2118,132.235,-1.02507,55.887,0.0308698,-0.193786
948.75,18975,86.4291,132.556,-1.02507,55.9228,0.0307954,-0.202125
948.85,18977,86.6463,132.878,-1.02506,55.9582,0.0307189,-0.210196
948.95,18979,86.8635,133.2,-1.02506,55.9931,0.0306399,-0.217931
949.05,18981,87.0807,133.523,-1.02505,56.0276,0.030558,-0.225264
949.15,18983,87.2978,133.846,-1.02505,56.0616,0.0304732,-0.23212
949.25,18985,87.5149,134.169,-1.02504,56.0952,0.0303846,-0.238462
949.35,18987,87.732,134.492,-1.02503,56.1283,0.0302926,-0.244223
949.45,18989,87.949,134.816,-1.02503,56.161,0.030197,-0.249343
949.55,18991,88.166,135.14,-1.02502,56.1932,0.0300979,-0.253783
949.65,18993,88.383,135.465,-1.02502,56.225,0.0299951,-0.257511
949.75,18995,88.6,135.79,-1.02501,56.2563,0.0298888,-0.260494
949.85,18997,88.8169,136.115,-1.025,56.2871,0.0297787,-0.262733
949.95,18999,89.0338,136.44,-1.025,56.3175,0.0296651,-0.264201
950.05,19001,89.2507,136.766,-1.02499,56.3474,0.0295483,-0.264885
